zipcode,median_income,population,households,housing_units,homeowner_vacancy_rate,rental_vacancy_rate,occupied_housing_units,latitude,longitude,median_rooms,median_rent,median_value,value_to_income,value_to_income_rank,population_rank,homeowner_vacancy_rate_rank,business_rank,median_income_rank
92069,69625.0,49407,15483,16000,0.5,4.4,15483,33.17536,-117.15761,5.2,1987.0,659900.0,9.477917414721723,197,236,321,315,203
92071,83712.0,60163,21277,21885,0.8,3.7,21277,32.85045,-116.99479,5.5,1982.0,603100.0,7.204462920489297,331,125,182,413,139
92078,79673.0,52347,17975,18845,0.9,4.9,17975,33.11834,-117.18554,5.5,2274.0,787600.0,9.885406599475356,173,204,143,389,155
92083,63262.0,39219,11820,12139,0.7,2.6,11820,33.19808,-117.24844,4.6,1929.0,564500.0,8.923208245076033,228,407,228,655,248
92084,66099.0,49941,15340,15971,1.0,3.7,15340,33.22454,-117.20334,4.9,1845.0,689500.0,10.431322712900347,146,233,106,499,226
92101,66202.0,47505,27414,32513,2.7,10.4,27414,32.7162,-117.18589,2.7,2222.0,751800.0,11.356152382103259,114,257,6,590,225
92102,47467.0,39783,13985,14846,1.5,3.8,13985,32.71595,-117.11749,4.0,1783.0,548700.0,11.559609834200602,107,394,33,840,372
92104,64157.0,44265,21819,23261,1.0,4.2,21819,32.74191,-117.12781,3.8,1805.0,776100.0,12.096887323285067,93,317,106,544,240
92105,40947.0,66579,21223,22080,1.0,3.0,21223,32.73756,-117.09193,4.2,1549.0,560800.0,13.695753046621242,51,78,106,434,411
92109,77774.0,44671,22031,25919,1.3,6.1,22031,32.78699,-117.23273,4.0,2198.0,1082700.0,13.921104739373055,48,309,43,476,162
92111,69442.0,46686,16971,17524,0.5,2.4,16971,32.8065,-117.16897,4.9,1973.0,681200.0,9.809625298810518,178,267,321,329,205
92113,36787.0,50457,13215,13786,0.5,2.8,13215,32.69591,-117.12012,4.2,1532.0,491600.0,13.363416424280317,58,220,321,380,423
92114,64390.0,66248,17953,18347,0.5,2.7,17953,32.70778,-117.05529,5.6,1728.0,564200.0,8.762230159962726,239,83,321,239,238
92115,48442.0,64251,21928,22976,0.4,3.3,21928,32.76154,-117.07187,4.3,1779.0,668000.0,13.78968663556418,50,94,381,128,365
92117,77621.0,51505,20500,21244,0.3,3.6,20500,32.82493,-117.19972,5.0,2026.0,836800.0,10.780587727547957,135,211,419,91,164
92122,80232.0,45646,20430,22330,0.7,8.7,20430,32.85681,-117.21017,3.9,2461.0,894700.0,11.15141090836574,122,287,228,332,151
92126,93994.0,74788,25195,25741,0.4,2.4,25195,32.912,-117.14344,5.0,2460.0,715900.0,7.616443602783156,297,46,381,57,95
92127,134769.0,52274,16830,17353,1.0,3.1,16830,33.01913,-117.12339,6.0,2442.0,1096000.0,8.132434016724915,271,205,106,385,15
92128,97952.0,49083,20220,20982,0.7,4.5,20220,32.99687,-117.07308,5.0,2620.0,788200.0,8.046798431885005,275,240,228,366,79
92129,121357.0,52415,17539,17828,0.4,2.5,17539,32.96354,-117.12622,6.2,2555.0,932400.0,7.683116754698946,294,202,381,143,28
92130,149344.0,61595,21676,23045,0.6,8.5,21676,32.94763,-117.20586,5.8,3090.0,1438500.0,9.632124491107778,185,115,274,35,9
92154,64942.0,84027,22455,23036,0.7,3.0,22455,32.578,-116.96621,5.5,1986.0,578700.0,8.911028302177327,229,22,228,257,234
92201,42757.0,66989,20900,24548,1.4,4.7,20900,33.70804,-116.23502,4.9,1304.0,321000.0,7.5075426245994805,307,76,39,743,399
92223,73588.0,59924,19588,20246,1.2,2.9,19588,33.9382,-116.98137,6.0,1413.0,423100.0,5.749578735663423,413,129,59,665,182
92231,40759.0,39542,10589,10945,0.6,2.2,10589,32.68751,-115.56433,5.2,1086.0,263200.0,6.457469515935131,376,400,274,915,413
92234,46367.0,51509,18174,22663,1.7,5.8,18174,33.81386,-116.46663,4.8,1445.0,381800.0,8.234304570060603,264,210,23,833,382
92236,34222.0,42220,9882,10162,0.6,1.7,9882,33.70276,-116.07254,5.2,982.0,301900.0,8.821810531237215,234,351,274,743,432
92240,36067.0,40920,13339,14903,2.3,5.3,13339,33.95291,-116.5194,4.8,1277.0,272600.0,7.558155654753653,305,378,9,1099,425
92243,46648.0,49149,15589,16709,1.1,4.6,15589,32.77285,-115.60065,4.7,936.0,260400.0,5.582232893157263,418,238,74,960,378
92301,38591.0,38912,9456,9917,1.3,4.5,9456,34.65183,-117.52617,5.8,1309.0,276100.0,7.154517892772926,337,412,43,1122,416
92307,58819.0,41649,13706,14542,2.2,4.4,13706,34.59078,-117.14127,6.2,1297.0,356600.0,6.062666825345552,402,361,13,1036,286
92308,49098.0,42469,15238,16228,1.9,4.9,15238,34.42005,-117.15558,5.9,1315.0,333500.0,6.79253737423113,357,343,17,1043,360
92324,51105.0,58626,17358,18024,0.7,4.6,17358,34.03398,-117.29008,4.8,1460.0,376200.0,7.361314939829763,320,136,228,573,345
92335,50730.0,96605,24647,25195,0.4,2.0,24647,34.08733,-117.46519,4.7,1533.0,406600.0,8.014981273408239,278,7,381,254,350
92336,90172.0,100594,26109,26596,0.8,3.0,26109,34.13686,-117.46033,6.2,1968.0,574800.0,6.374484318857295,380,4,182,314,112
92345,50836.0,86499,25873,26990,1.1,4.5,25873,34.36415,-117.30984,5.9,1376.0,330400.0,6.499331182626485,374,17,74,664,347
92346,61823.0,57812,17992,18563,1.0,3.8,17992,34.12629,-117.1792,5.7,1437.0,430400.0,6.961810329489025,347,146,106,649,262
92374,71297.0,43587,14260,15112,1.2,7.4,14260,34.06738,-117.17482,5.4,1816.0,471700.0,6.615986647404519,368,326,59,827,192
92376,52618.0,84548,21997,22592,0.5,3.7,21997,34.11053,-117.37997,5.2,1508.0,388100.0,7.375802957162948,317,20,321,351,335
92392,57885.0,62294,17196,18240,2.5,5.1,17196,34.479,-117.40884,6.2,1707.0,328200.0,5.669862658719875,414,111,7,811,293
92394,53636.0,41057,9882,10289,1.8,3.8,9882,34.563,-117.3542,6.3,1441.0,308600.0,5.7535983294802,412,372,21,1087,324
92395,47921.0,47556,15342,16647,3.3,6.7,15342,34.50032,-117.29479,5.5,1375.0,291200.0,6.076667849168423,400,255,4,1017,366
92399,63984.0,55794,19868,20605,0.9,4.3,19868,34.04469,-117.004,5.6,1463.0,435400.0,6.804826206551638,356,162,143,617,242
92404,44474.0,64270,18573,19335,1.1,4.1,18573,34.17862,-117.23891,4.9,1272.0,347300.0,7.809056977110222,287,92,74,696,391
92407,63171.0,67814,18491,19311,0.8,5.6,18491,34.22394,-117.38839,5.4,1608.0,440600.0,6.974719412388596,346,73,182,487,250
92410,30072.0,51651,13986,14477,0.7,3.3,13986,34.10655,-117.29574,4.4,1176.0,233700.0,7.7713487629688744,290,207,228,707,438
92503,66579.0,90011,25426,26153,0.9,3.4,25426,33.88308,-117.45222,5.6,1701.0,489200.0,7.347662175761126,322,14,143,414,221
92504,62699.0,54642,16628,17290,0.7,4.5,16628,33.90607,-117.39854,5.4,1640.0,457800.0,7.3015518588813215,327,171,228,523,253
92505,64505.0,50919,14968,15474,0.7,3.9,14968,33.92663,-117.4928,5.2,1856.0,463500.0,7.185489496938222,335,216,228,560,237
92506,91216.0,45185,15768,16257,0.8,3.5,15768,33.93478,-117.36689,6.4,1777.0,605800.0,6.641378705490265,366,296,182,586,106
92507,48872.0,63191,19714,21040,0.8,6.5,19714,33.97464,-117.32234,4.2,1625.0,472300.0,9.6640202979211,183,102,182,465,362
92509,66232.0,78166,20383,20921,0.6,2.2,20383,34.00293,-117.44547,5.7,1661.0,453500.0,6.8471433748037205,354,40,274,344,224
92530,55399.0,59098,17797,18588,1.1,3.9,17797,33.63386,-117.37949,5.4,1642.0,439500.0,7.933356197765303,280,132,74,652,314
92543,33197.0,39323,14245,15235,2.4,6.0,14245,33.69867,-116.97916,4.5,1228.0,199100.0,5.9975298972798745,407,405,8,1239,435
92544,49793.0,50007,16130,17149,1.6,4.8,16130,33.64581,-116.86033,5.4,1436.0,316700.0,6.360331773542466,383,228,25,942,356
92545,46910.0,44072,16644,18174,2.2,10.7,16644,33.7311,-117.0359,5.2,1761.0,313900.0,6.691536985717331,361,320,13,1042,374
92553,50741.0,76761,20257,20729,0.7,2.7,20257,33.92335,-117.24532,5.1,1759.0,371600.0,7.323466230464516,325,42,228,488,349
92555,84612.0,43580,11553,11879,0.9,4.1,11553,33.9133,-117.10867,6.4,2251.0,474500.0,5.607951590790904,416,327,143,735,135
92557,70234.0,54549,15618,16163,0.9,5.9,15618,33.96855,-117.25704,5.9,1878.0,435600.0,6.202124327248911,392,173,143,620,198
92562,89002.0,64270,21564,22505,1.3,5.0,21564,33.53579,-117.35098,6.5,2148.0,586500.0,6.589739556414463,370,92,43,538,119
92563,90906.0,73224,21850,22494,1.0,3.0,21850,33.58435,-117.14458,6.9,2264.0,584300.0,6.427518535630211,378,53,106,434,109
92570,52325.0,59015,14863,15541,0.9,2.8,14863,33.78377,-117.31737,4.9,1354.0,376300.0,7.1915910176779745,333,133,143,660,337
92571,61780.0,59450,14092,14377,0.5,2.7,14092,33.84182,-117.19522,5.7,1830.0,382500.0,6.191324053091615,394,130,321,467,264
92584,88201.0,55517,16767,17753,2.1,9.5,16767,33.66167,-117.18079,6.4,2251.0,494300.0,5.604244849831635,417,164,16,690,125
92591,83189.0,42021,14225,14892,0.8,6.5,14225,33.53432,-117.1092,6.1,2137.0,610600.0,7.339912728846362,324,353,182,637,142
92592,101676.0,79740,25092,26075,1.0,4.3,25092,33.511,-117.0242,6.9,2435.0,625800.0,6.15484480113301,395,32,106,395,74
92618,101822.0,57488,22152,25150,7.4,8.7,22152,33.66729,-117.73362,4.3,2841.0,1103600.0,10.838522126848815,134,147,2,351,72
92620,110483.0,64424,22212,23430,0.9,5.8,22212,33.70661,-117.75695,5.2,3024.0,1142700.0,10.342767665613714,148,90,143,141,46
92626,84968.0,50885,19763,20657,0.6,5.1,19763,33.67896,-117.90844,4.6,2388.0,962000.0,11.321909424724602,116,217,274,192,133
92627,71776.0,61764,22702,23684,1.1,3.3,22702,33.64786,-117.9205,4.4,2174.0,958000.0,13.34707980383415,60,114,74,288,188
92630,92552.0,66359,22905,23447,0.6,3.6,22905,33.64709,-117.68428,5.6,2451.0,828400.0,8.950643962313078,223,82,274,129,98
92646,96915.0,56788,21730,22344,0.5,3.6,21730,33.66525,-117.96755,6.0,2406.0,951600.0,9.818913480885312,177,153,321,95,86
92647,80218.0,60455,21962,22746,0.7,3.9,21962,33.72395,-118.00685,4.7,2336.0,903300.0,11.260564960482684,120,122,228,166,152
92648,93413.0,46691,20357,21731,0.6,3.6,20357,33.68212,-118.0101,4.8,2232.0,1147000.0,12.278804877265477,90,265,274,178,97
92656,108288.0,53473,20327,20943,0.5,3.9,20327,33.57518,-117.73036,4.8,2615.0,804000.0,7.424645390070922,313,187,321,231,52
92672,81347.0,41067,15757,17810,1.0,7.2,15757,33.3825,-117.5403,5.0,2291.0,1174200.0,14.434459783397052,42,371,106,452,145
92677,103322.0,64355,25425,27281,0.8,11.9,25425,33.52777,-117.70523,5.8,2736.0,1052800.0,10.189504655349296,156,91,182,132,67
92683,61813.0,90946,27033,27916,0.5,3.3,27033,33.75242,-117.99383,5.0,1978.0,777100.0,12.57178910585152,85,13,321,40,263
92688,108876.0,44688,16073,16471,0.4,4.2,16073,33.61737,-117.61131,5.3,2446.0,819000.0,7.522318968367684,306,308,381,284,51
92691,113280.0,47918,16633,17035,0.3,4.8,16633,33.61051,-117.66627,6.1,2463.0,867600.0,7.658898305084746,295,253,419,169,40
92692,114167.0,46434,17725,18249,0.6,5.6,17725,33.60948,-117.64396,6.1,2684.0,903000.0,7.909465957763627,282,274,274,319,37
92701,46728.0,48789,12574,13020,0.7,2.4,12574,33.7486,-117.85877,3.8,1607.0,579400.0,12.399417907892484,89,244,228,481,376
92703,57186.0,65621,13939,14365,0.2,3.7,13939,33.74853,-117.90621,4.5,1858.0,572100.0,10.0041968313923,164,84,434,114,300
92704,65645.0,82841,20260,20730,0.5,2.8,20260,33.72038,-117.90807,4.7,2001.0,600900.0,9.153781704623352,214,24,321,148,231
92705,101711.0,45902,14912,15774,0.7,8.3,14912,33.755,-117.81488,5.9,2164.0,1074600.0,10.565228932957105,141,283,228,269,73
92707,73648.0,56456,13483,13867,0.1,4.2,13483,33.70991,-117.87045,4.8,2040.0,606100.0,8.229687160547469,265,155,440,161,181
92708,84509.0,57192,19182,19589,0.4,2.9,19182,33.71046,-117.95132,6.1,2412.0,932800.0,11.037877622501746,127,148,381,30,136
92780,70536.0,56034,18232,18844,0.9,2.9,18232,33.73685,-117.81968,4.6,2070.0,798100.0,11.31478961097879,118,158,143,330,197
92801,60554.0,63163,18509,19132,0.6,3.5,18509,33.84441,-117.95175,4.2,1881.0,598700.0,9.887042969911153,172,103,274,273,272
92802,58944.0,41914,11751,12289,0.6,3.9,11751,33.80831,-117.9237,4.4,1905.0,664600.0,11.275108577633008,119,355,274,485,285
92804,61611.0,86127,25230,26017,0.8,2.9,25230,33.81801,-117.97517,4.5,1888.0,661400.0,10.735096005583419,137,18,182,240,267
92805,63691.0,74633,21096,22927,0.7,8.1,21096,33.83003,-117.90568,4.0,1900.0,640600.0,10.05793597211537,162,48,228,227,245
92806,68272.0,40649,13102,13666,0.7,5.3,13102,33.83884,-117.87054,4.3,2112.0,749500.0,10.97814623857511,131,383,228,498,212
92821,89970.0,41335,14995,15718,0.5,4.2,14995,33.92997,-117.86986,5.3,2190.0,812600.0,9.03189952206291,219,367,321,379,114
92831,65948.0,38953,13538,14257,0.4,5.6,13538,33.8795,-117.89607,4.4,1976.0,746800.0,11.324073512464366,115,411,381,373,228
92833,74578.0,52598,16576,16968,0.5,2.6,16576,33.88051,-117.96112,5.2,1985.0,757000.0,10.150446512376304,158,197,321,211,177
92840,68233.0,54365,15283,15753,0.6,3.3,15283,33.78584,-117.93202,4.9,1862.0,678700.0,9.946799935515074,169,175,274,283,213
92843,60232.0,45480,11289,11499,0.4,2.0,11289,33.76399,-117.93153,4.8,1800.0,630100.0,10.4612166290344,145,289,381,329,276
92867,90233.0,44927,13635,14045,0.6,3.2,13635,33.81443,-117.79617,6.1,2081.0,899100.0,9.964203783538174,167,303,274,307,111
92870,89360.0,52749,17212,17669,0.3,3.9,17212,33.88087,-117.85522,5.7,2170.0,835300.0,9.347582811101164,204,196,419,97,116
92879,66638.0,47243,13931,14526,1.0,5.3,13931,33.87979,-117.5357,5.3,1909.0,546900.0,8.207029022479666,268,261,106,642,219
92880,105087.0,75365,20109,20526,0.6,2.5,20109,33.92096,-117.61052,7.2,2563.0,668700.0,6.363298980844443,382,44,274,213,61
92882,75804.0,67894,20355,20809,0.5,2.9,20355,33.86367,-117.59989,5.9,1945.0,623500.0,8.225159622183526,266,72,321,187,170
92886,123737.0,50001,16754,17254,0.8,4.0,16754,33.89517,-117.80154,6.5,2906.0,968400.0,7.826276699774522,286,229,182,359,26
93003,77185.0,50558,19482,20324,0.7,4.1,19482,34.28434,-119.22256,5.2,2003.0,704200.0,9.123534365485522,215,219,228,371,165
93010,92045.0,46223,17004,17726,0.6,5.1,17004,34.23007,-119.07437,6.0,2299.0,747700.0,8.123200608398067,272,277,274,378,103
93021,104483.0,38103,12135,12372,0.4,3.0,12135,34.30417,-118.88274,6.6,2453.0,805600.0,7.710345223624896,292,430,381,405,64
93030,68543.0,59011,15542,15903,0.6,2.4,15542,34.2051,-119.1753,5.0,1778.0,604600.0,8.820740265234962,235,134,274,305,210
93033,61698.0,79539,17357,17729,0.3,2.1,17357,34.15401,-119.12296,5.2,1796.0,519600.0,8.421666828746474,252,35,419,133,265
93036,70173.0,48656,14400,15095,0.8,4.5,14400,34.24911,-119.15977,5.2,2117.0,615000.0,8.764054550895644,238,247,182,502,199
93063,89341.0,55076,19442,19827,0.3,2.4,19442,34.30922,-118.69041,6.0,2297.0,697100.0,7.802688575234215,288,170,419,157,118
93065,98946.0,73943,24591,25149,0.4,4.0,24591,34.26206,-118.77151,6.0,2490.0,710200.0,7.1776524568956805,336,51,381,82,76
93117,62547.0,53430,16967,17878,0.9,2.8,16967,34.49102,-120.08201,4.3,1936.0,932400.0,14.907189793275457,36,188,143,335,254
93215,41877.0,53626,11708,12196,0.7,3.5,11708,35.7764,-119.18835,5.1,1053.0,248400.0,5.931656995486783,410,186,228,772,404
93230,59904.0,68412,22493,23439,1.0,3.4,22493,36.28967,-119.62514,5.4,1181.0,294300.0,4.912860576923077,431,69,106,674,280
93245,57314.0,38045,12454,13174,1.2,5.1,12454,36.28614,-119.83405,5.3,1468.0,305300.0,5.32679624524549,425,431,59,1094,297
93257,41048.0,79569,22848,23949,0.9,3.4,22848,35.98708,-118.89493,5.1,1057.0,250100.0,6.092866887546287,398,34,143,699,410
93274,52096.0,78493,23211,24164,0.9,4.3,23211,36.17978,-119.37949,5.4,1239.0,286500.0,5.499462530712531,420,39,143,655,339
93277,57596.0,53196,18728,19613,1.2,4.7,18728,36.29963,-119.38139,5.5,1307.0,293300.0,5.092367525522605,429,190,59,854,294
93291,57223.0,63366,18996,19712,0.9,3.6,18996,36.38931,-119.36838,5.3,1196.0,366800.0,6.4100099610296555,379,100,143,635,299
93292,54832.0,43316,14218,14802,1.1,3.1,14218,36.3763,-119.22183,5.5,1379.0,295800.0,5.394660052524073,424,332,74,998,316
93304,38102.0,50837,15856,16630,1.3,4.0,15856,35.33938,-119.02368,4.6,1117.0,209500.0,5.498399034171435,421,218,43,1016,420
93305,31454.0,38392,11253,11795,1.0,3.4,11253,35.38989,-118.98515,4.1,1034.0,215700.0,6.857633369364787,353,423,106,1106,436
93306,53254.0,74623,22985,23905,1.3,3.9,22985,35.46595,-118.78445,5.3,1190.0,265600.0,4.987418785443347,430,49,43,765,329
93307,38891.0,88338,23523,24590,1.1,3.6,23523,35.2487,-118.93253,4.5,1111.0,220400.0,5.667120927721067,415,15,74,771,415
93308,43659.0,56037,19871,20935,1.1,4.9,19871,35.5498,-118.93389,4.8,1180.0,284400.0,6.514120799835085,373,157,74,850,394
93309,50742.0,61079,22410,23363,1.0,3.9,22410,35.34266,-119.06461,5.0,1206.0,268800.0,5.297386780182098,426,118,106,786,348
93311,95293.0,52466,17029,17620,1.4,3.7,17029,35.15378,-119.16567,5.9,1730.0,385200.0,4.042269631557407,435,200,39,688,92
93312,97311.0,58714,19240,19677,0.6,3.9,19240,35.39186,-119.11954,6.2,1855.0,382800.0,3.933779326078244,436,135,274,378,81
93313,72946.0,58322,15980,16516,1.1,4.7,15980,35.16363,-119.04715,5.8,1759.0,320200.0,4.389548433087489,434,140,74,685,185
93436,59375.0,56730,18546,19311,0.6,3.3,18546,34.60888,-120.4002,5.1,1458.0,438200.0,7.380210526315789,315,154,274,479,284
93446,65694.0,45979,17309,19453,1.2,4.2,17309,35.65861,-120.71888,5.4,1679.0,621300.0,9.45748470179925,201,280,59,652,230
93454,62015.0,40994,11980,12625,0.6,2.9,11980,34.94834,-120.23425,5.1,1661.0,434300.0,7.003144400548255,344,374,274,704,260
93455,84404.0,45282,15859,16363,0.9,3.0,15859,34.84195,-120.45522,5.9,2165.0,529600.0,6.274584142931615,389,294,143,677,137
93458,53890.0,59927,13890,14272,0.8,2.0,13890,34.95477,-120.49042,4.8,1735.0,421800.0,7.827055112265726,285,128,182,554,323
93534,39906.0,43906,15705,16539,1.6,4.6,15705,34.71759,-118.15079,4.6,1421.0,298200.0,7.472560517215456,309,324,25,1022,414
93535,43929.0,82149,23422,24198,1.2,2.8,23422,34.69908,-117.89613,6.1,1473.0,300000.0,6.829201666325207,355,27,59,716,393
93536,75380.0,74283,23431,24269,1.1,3.2,23431,34.75267,-118.3889,6.4,1813.0,450800.0,5.980366144866013,409,50,74,558,173
93550,41675.0,82379,23827,24636,1.0,3.4,23827,34.38305,-118.04926,5.4,1457.0,345200.0,8.283143371325735,261,26,106,588,407
93551,92500.0,56001,17519,18083,0.9,3.3,17519,34.59404,-118.22634,6.9,2101.0,488600.0,5.282162162162162,427,159,143,542,99
93552,63261.0,42468,10818,11039,0.8,2.2,10818,34.58412,-118.02386,6.7,1797.0,383300.0,6.0590253078515985,404,344,182,815,249
93611,87379.0,47041,16114,16640,0.7,5.9,16114,36.82552,-119.68115,6.2,1982.0,426100.0,4.87645773011822,432,263,228,598,131
93619,118010.0,50032,16239,16989,1.3,5.8,16239,36.91656,-119.57372,6.6,2253.0,526100.0,4.4580967714600455,433,227,43,647,30
93635,52664.0,48510,13576,14242,1.3,2.9,13576,37.016,-120.88294,5.3,1419.0,394600.0,7.492784444782014,308,249,43,847,333
93637,52207.0,40202,11854,12375,1.0,3.1,11854,36.91099,-120.1922,5.6,1258.0,337500.0,6.4646503342463655,375,387,106,994,338
93638,41129.0,51106,12461,12877,0.8,2.0,12461,37.0424,-120.03816,5.3,1126.0,277800.0,6.754358238712344,359,214,182,800,409
93702,26580.0,45741,12310,12796,1.5,2.2,12310,36.73942,-119.75422,4.6,1044.0,182300.0,6.8585402558314525,351,286,33,1043,439
