DATE,CSUSHPINSA,MSPNHSUS,LXXRSA
1/1/1987,63.734,98500,59.42622437
2/1/1987,64.133,95200,59.89486089
3/1/1987,64.468,98400,60.4010732
4/1/1987,64.971,96500,61.3243337
5/1/1987,65.545,104900,62.03091455
6/1/1987,66.217,109000,62.77656363
7/1/1987,66.785,105000,63.45610947
8/1/1987,67.269,106800,64.13062268
9/1/1987,67.623,106500,64.89362702
10/1/1987,67.901,106500,65.7716042
11/1/1987,68.091,117000,66.71255379
12/1/1987,68.342,111800,67.77770123
1/1/1988,68.581,119000,68.77691349
2/1/1988,68.914,110900,69.71097325
3/1/1988,69.322,108900,70.69917921
4/1/1988,69.787,111000,71.48428324
5/1/1988,70.408,110000,72.47708784
6/1/1988,71.067,111500,74.38597875
7/1/1988,71.685,118000,76.92111978
8/1/1988,72.185,110000,78.6680492
9/1/1988,72.574,116600,80.60749305
10/1/1988,72.822,112900,82.3809339
11/1/1988,73.064,110400,84.41282045
12/1/1988,73.278,121000,85.81818736
1/1/1989,73.617,113000,87.47324975
2/1/1989,73.968,118000,88.77303169
3/1/1989,74.41,123000,91.14747189
4/1/1989,74.867,116700,93.01229243
5/1/1989,75.295,119000,94.56935661
6/1/1989,75.695,122800,95.51346468
7/1/1989,76.04,116000,96.25204334
8/1/1989,76.271,122900,96.66238933
9/1/1989,76.421,120000,97.19970912
10/1/1989,76.488,123000,97.87971071
11/1/1989,76.521,125000,98.99646192
12/1/1989,76.498,125200,99.77023634
1/1/1990,76.527,125000,100.4711925
2/1/1990,76.587,126900,100.7615717
3/1/1990,76.79,119400,100.9928379
4/1/1990,77.038,130000,100.9904097
5/1/1990,77.296,125000,100.3945833
6/1/1990,77.504,125000,100.1110461
7/1/1990,77.56,118700,99.50556922
8/1/1990,77.479,118400,99.04618276
9/1/1990,77.228,113000,98.42543959
10/1/1990,76.912,120000,98.00144608
11/1/1990,76.381,118900,97.11387198
12/1/1990,75.972,127000,96.54814971
1/1/1991,75.533,117900,95.56901452
2/1/1991,75.249,119900,94.70420277
3/1/1991,75.136,122500,93.77260585
4/1/1991,75.315,121000,93.7417277
5/1/1991,75.767,116000,93.90924694
6/1/1991,76.251,119000,94.06281231
7/1/1991,76.516,120000,94.28456757
8/1/1991,76.593,120800,94.25830189
9/1/1991,76.574,120000,94.09221156
10/1/1991,76.29,122600,93.87506098
11/1/1991,76.03,118500,93.47021989
12/1/1991,75.844,122000,93.13647828
1/1/1992,75.7,120000,92.78692565
2/1/1992,75.655,117200,92.5712374
3/1/1992,75.814,120000,91.91146509
4/1/1992,76.08,120000,91.44047124
5/1/1992,76.398,113000,90.86829045
6/1/1992,76.602,124500,90.16635477
7/1/1992,76.711,118000,89.48815889
8/1/1992,76.731,123500,88.9281637
9/1/1992,76.628,119500,88.31917896
10/1/1992,76.598,125000,87.35747384
11/1/1992,76.579,128900,86.64298371
12/1/1992,76.464,126000,85.81559288
1/1/1993,76.395,118000,85.24629519
2/1/1993,76.328,129400,84.66070467
3/1/1993,76.383,125000,83.61611477
4/1/1993,76.66,127000,82.79206094
5/1/1993,77.03,129900,82.04289904
6/1/1993,77.516,124500,81.42818087
7/1/1993,77.885,123900,80.56679607
8/1/1993,78.131,126600,79.48271274
9/1/1993,78.198,129400,79.04525862
10/1/1993,78.172,125000,78.38241194
11/1/1993,78.17,130000,78.23052404
12/1/1993,78.113,125000,77.57221362
1/1/1994,78.199,126000,77.39505181
2/1/1994,78.205,129900,77.44437859
3/1/1994,78.349,132300,77.26265128
4/1/1994,78.701,129000,77.08542367
5/1/1994,79.208,129900,76.66513195
6/1/1994,79.7,133500,76.43503397
7/1/1994,80.062,124400,76.40982861
8/1/1994,80.316,133300,76.40972254
9/1/1994,80.34,129700,76.43433569
10/1/1994,80.304,132000,76.54724475
11/1/1994,80.17,129900,76.46888715
12/1/1994,80.078,135000,76.39423565
1/1/1995,80.027,127900,76.37638923
2/1/1995,79.992,135000,76.02272701
3/1/1995,80.077,130000,75.77565159
4/1/1995,80.369,134000,75.35666549
5/1/1995,80.69,133900,75.11777659
6/1/1995,81.068,133700,74.55546599
7/1/1995,81.412,131000,74.50003718
8/1/1995,81.654,134900,74.2803678
9/1/1995,81.738,130000,74.19116631
10/1/1995,81.727,135200,74.08742553
11/1/1995,81.631,137000,74.02906751
12/1/1995,81.513,138600,73.93694589
1/1/1996,81.427,131900,73.91998918
2/1/1996,81.399,139400,73.84378117
3/1/1996,81.665,137000,73.85540325
4/1/1996,82.124,140000,73.85737182
5/1/1996,82.602,136500,73.99548239
6/1/1996,83.048,140000,74.15439578
7/1/1996,83.418,144200,74.11319864
8/1/1996,83.645,137000,74.04838734
9/1/1996,83.702,139000,73.99947215
10/1/1996,83.629,143800,74.18013077
11/1/1996,83.556,143500,74.41817272
12/1/1996,83.49,144900,74.51555366
1/1/1997,83.53,145000,74.53688361
2/1/1997,83.597,143000,74.40240725
3/1/1997,83.911,148000,74.79060446
4/1/1997,84.321,150000,75.2726918
5/1/1997,84.865,141000,75.76476194
6/1/1997,85.398,145000,76.19281468
7/1/1997,85.841,145900,76.54269975
8/1/1997,86.15,144000,77.16443952
9/1/1997,86.311,146300,77.55531435
10/1/1997,86.408,141500,78.23305835
11/1/1997,86.632,145000,78.89130985
12/1/1997,86.848,145900,79.90761184
1/1/1998,87.163,148000,81.03503708
2/1/1998,87.373,156000,82.19181169
3/1/1998,87.877,152700,83.65321759
4/1/1998,88.558,148000,84.39878813
5/1/1998,89.374,153200,85.39577778
6/1/1998,90.195,148000,86.44541834
7/1/1998,90.859,149900,87.85152229
8/1/1998,91.407,154900,88.93477936
9/1/1998,91.752,155000,90.08424997
10/1/1998,91.999,154500,90.77409988
11/1/1998,92.197,151000,91.29391238
12/1/1998,92.443,152500,91.78123483
1/1/1999,92.714,153100,92.14008627
2/1/1999,92.981,160000,92.71811852
3/1/1999,93.611,157300,93.38405498
4/1/1999,94.436,159900,94.38407185
5/1/1999,95.36,154400,95.23315469
6/1/1999,96.364,159300,96.02552769
7/1/1999,97.192,158200,96.64867102
8/1/1999,97.898,154800,97.17484694
9/1/1999,98.4,163200,97.67920954
10/1/1999,98.832,161100,98.32870109
11/1/1999,99.148,172000,99.23870332
12/1/1999,99.542,164800,100.3296485
1/1/2000,100,163500,101.0312094
2/1/2000,100.571,162400,102.0434064
3/1/2000,101.466,165100,103.2246994
4/1/2000,102.541,162600,104.159399
5/1/2000,103.702,164700,104.9246978
6/1/2000,104.856,160100,105.693407
7/1/2000,105.722,169000,106.3246871
8/1/2000,106.522,166600,106.9666326
9/1/2000,107.136,171500,107.8867872
10/1/2000,107.729,176300,108.808657
11/1/2000,108.292,174700,109.983919
12/1/2000,108.792,162000,110.7160055
1/1/2001,109.215,171300,112.0314765
2/1/2001,109.643,169100,112.9028992
3/1/2001,110.395,166300,114.1784971
4/1/2001,111.248,175200,114.6367962
5/1/2001,112.203,175300,115.2573891
6/1/2001,113.273,179400,115.7346111
7/1/2001,114.227,175000,116.375632
8/1/2001,114.989,173700,117.3585192
9/1/2001,115.466,166400,118.3400899
10/1/2001,115.681,171300,119.3156614
11/1/2001,115.838,168100,120.3032064
12/1/2001,116.055,180200,121.2896214
1/1/2002,116.437,187100,122.7065072
2/1/2002,116.917,191100,123.9895208
3/1/2002,117.929,183400,125.4560743
4/1/2002,119.209,187100,126.8519021
5/1/2002,120.788,181000,128.6919851
6/1/2002,122.334,190600,130.772304
7/1/2002,123.688,175600,132.8587144
8/1/2002,124.731,178900,135.0852174
9/1/2002,125.495,177500,137.2367329
10/1/2002,126.138,189200,139.7231074
11/1/2002,126.643,181200,141.8243846
12/1/2002,127.151,197600,143.9820632
1/1/2003,127.652,181700,145.7524027
2/1/2003,128.326,187000,147.3087553
3/1/2003,129.309,185100,148.8817379
4/1/2003,130.489,189500,150.4855614
5/1/2003,131.84,195500,152.2882845
6/1/2003,133.226,187900,154.0628762
7/1/2003,134.647,190200,157.0161313
8/1/2003,135.966,190500,160.1046645
9/1/2003,137.077,192000,163.5882616
10/1/2003,137.977,194100,167.0564666
11/1/2003,138.767,207100,170.7570632
12/1/2003,139.629,196000,174.7845978
1/1/2004,140.706,209500,178.7737592
2/1/2004,142.028,219600,182.9149418
3/1/2004,144.08,209600,188.7866574
4/1/2004,146.18,222300,194.500264
5/1/2004,148.336,211700,199.7377442
6/1/2004,150.52,215700,205.2786489
7/1/2004,152.339,212400,209.2972248
8/1/2004,153.816,218100,211.149137
9/1/2004,155.11,211600,212.7178189
10/1/2004,156.3,229200,213.8687727
11/1/2004,157.498,224500,216.0223927
12/1/2004,158.672,229600,218.1292306
1/1/2005,160.131,223100,221.4713612
2/1/2005,161.925,237300,225.207335
3/1/2005,164.577,229300,229.7468914
4/1/2005,167.001,236300,233.4435435
5/1/2005,169.546,228300,237.1054377
6/1/2005,172.017,226100,240.5833384
7/1/2005,174.099,229200,244.26258
8/1/2005,175.924,240100,248.2838321
9/1/2005,177.612,240400,252.8411072
10/1/2005,178.753,243900,257.7433266
11/1/2005,179.675,237900,261.6635116
12/1/2005,180.108,238600,265.4193829
1/1/2006,180.829,244900,268.2087683
2/1/2006,181.501,250800,271.2337412
3/1/2006,182.75,238800,272.0843069
4/1/2006,183.649,257000,273.0892643
5/1/2006,184.38,238200,272.9305954
6/1/2006,184.547,243200,272.2181829
7/1/2006,184.608,238100,271.4939869
8/1/2006,184.405,243900,270.5877644
9/1/2006,184.198,226700,270.4349315
10/1/2006,184.054,250400,270.998368
11/1/2006,183.632,240100,271.9024631
12/1/2006,183.23,244700,270.3222255
1/1/2007,182.719,254400,270.8048213
2/1/2007,182.471,250800,270.1367223
3/1/2007,182.194,262600,268.7472673
4/1/2007,182.132,242500,266.428991
5/1/2007,181.886,245000,264.2444288
6/1/2007,181.541,235500,261.3229311
7/1/2007,180.994,246200,258.4889599
8/1/2007,180.235,236500,254.8488273
9/1/2007,179.122,240300,251.2995669
10/1/2007,177.53,234300,247.006916
11/1/2007,175.162,249100,239.2340006
12/1/2007,173.338,227700,233.114637
1/1/2008,171.077,232400,226.1118499
2/1/2008,169.19,245300,217.7716924
3/1/2008,167.903,229300,210.5808738
4/1/2008,167.323,246400,205.1000766
5/1/2008,167.021,229300,199.4328221
6/1/2008,166.538,234300,195.1337282
7/1/2008,165.714,237300,190.676429
8/1/2008,164.279,221000,186.6498625
9/1/2008,161.913,225200,181.8458797
10/1/2008,159.164,213200,178.0676554
11/1/2008,156.072,221600,174.9512225
12/1/2008,152.545,229600,171.4445831
1/1/2009,149.362,208600,167.8313057
2/1/2009,147.618,209700,165.5455523
3/1/2009,146.515,205100,163.7397312
4/1/2009,146.943,219200,161.545145
5/1/2009,148.17,222300,159.8367811
6/1/2009,149.797,214700,160.3115215
7/1/2009,150.749,214200,162.2118654
8/1/2009,150.669,207100,164.2596054
9/1/2009,149.629,216600,165.5299095
10/1/2009,148.586,215100,166.8894633
11/1/2009,147.941,218800,168.9191577
12/1/2009,146.666,222600,171.5865638
1/1/2010,145.003,218200,174.4416074
2/1/2010,143.054,221900,174.4664231
3/1/2010,143.596,224800,173.6696952
4/1/2010,145.402,208300,174.0366677
5/1/2010,147.038,230500,175.1555287
6/1/2010,147.703,219500,174.7961074
7/1/2010,147.563,212100,174.2302472
8/1/2010,146.427,226600,172.9709704
9/1/2010,144.607,228000,172.7886857
10/1/2010,143.128,204200,172.5969457
11/1/2010,141.818,219600,172.6886854
12/1/2010,140.627,241200,171.4369847
1/1/2011,139.035,240100,171.5114012
2/1/2011,137.73,220100,170.9495859
3/1/2011,137.784,220500,170.688472
4/1/2011,139.157,224700,170.1282048
5/1/2011,140.691,222000,169.2022607
6/1/2011,141.944,240200,168.5589645
7/1/2011,142.341,229900,167.9610953
8/1/2011,141.784,219600,166.9305607
9/1/2011,140.166,217000,165.7277774
10/1/2011,138.407,224800,164.2874952
11/1/2011,136.662,214300,163.6151826
12/1/2011,135.164,218600,162.8075267
1/1/2012,134.165,221700,162.4636219
2/1/2012,133.994,239900,162.1160863
3/1/2012,135.862,239800,162.3048073
4/1/2012,138.467,236400,163.6783224
5/1/2012,141.044,239200,165.5398921
6/1/2012,143.166,232600,167.2533574
7/1/2012,144.281,237400,168.6593986
8/1/2012,144.704,253200,170.6589626
9/1/2012,144.355,254600,172.709826
10/1/2012,143.963,247200,174.7924295
11/1/2012,143.955,245000,176.5436141
12/1/2012,143.862,258300,179.5777821
1/1/2013,144.308,251500,182.2087003
2/1/2013,145.16,265100,184.8875559
3/1/2013,147.96,257500,188.9389486
4/1/2013,150.969,279300,193.8543852
5/1/2013,153.858,263700,196.9392237
6/1/2013,156.425,259800,200.3239209
7/1/2013,158.284,262200,203.8324981
8/1/2013,159.391,255300,207.9402982
9/1/2013,159.669,269800,210.7657813
10/1/2013,159.554,264300,213.691247
11/1/2013,159.362,277100,215.0745974
12/1/2013,159.279,275500,216.1657199
1/1/2014,159.365,269800,216.5683447
2/1/2014,159.867,268400,218.305448
3/1/2014,161.184,282300,220.0824714
4/1/2014,162.965,274500,220.4953339
5/1/2014,164.68,285600,220.8269895
6/1/2014,166.209,287000,221.4151134
7/1/2014,167.132,280400,222.0348621
8/1/2014,167.446,291700,222.1094381
9/1/2014,167.237,261500,222.7804036
10/1/2014,166.906,297000,224.5047777
11/1/2014,166.654,298300,226.3344598
12/1/2014,166.455,301500,228.0051713
1/1/2015,166.244,292000,228.2472352
2/1/2015,166.625,286600,230.3631898
3/1/2015,168.083,286600,231.5887644
4/1/2015,169.965,294500,233.0878266
5/1/2015,171.846,287500,234.1901842
6/1/2015,173.446,285100,235.0493778
7/1/2015,174.492,292300,235.6412875
8/1/2015,174.933,293000,236.2321891
9/1/2015,175.039,299500,237.2921922
10/1/2015,175.044,298000,238.5936515
11/1/2015,175.135,312600,240.1186623
12/1/2015,175.107,297100,241.6902085
1/1/2016,175.027,288400,243.4593194
2/1/2016,175.271,305800,245.3062096
3/1/2016,176.594,303200,245.7940657
4/1/2016,178.491,318300,246.3525021
5/1/2016,180.34,295200,246.7224681
6/1/2016,181.91,311200,247.5330215
7/1/2016,183.011,297400,248.8090484
8/1/2016,183.648,298900,250.1637978
9/1/2016,183.936,314800,251.4658437
10/1/2016,184.009,302800,252.1081454
11/1/2016,184.221,315000,253.278017
12/1/2016,184.393,327000,254.6876018
1/1/2017,184.646,315200,256.2126911
2/1/2017,185.014,298000,257.0150643
3/1/2017,186.522,321700,258.2835962
4/1/2017,188.535,311100,258.7141445
5/1/2017,190.531,323600,260.2544085
6/1/2017,192.258,315200,261.2673995
7/1/2017,193.504,322900,264.184446
8/1/2017,194.339,314200,265.500007
9/1/2017,194.809,331500,267.1557329
10/1/2017,195.075,319500,268.5086656
11/1/2017,195.441,343400,271.0723065
12/1/2017,195.838,343300,273.5103094
1/1/2018,196.106,329600,275.1958502
2/1/2018,196.896,327200,277.6833887
3/1/2018,198.564,335400,278.5254416
4/1/2018,200.605,314400,279.5405298
5/1/2018,202.442,316700,279.4439055
6/1/2018,204.033,310500,280.3653476
7/1/2018,204.94,327500,280.9287915
8/1/2018,205.318,321400,281.9474121
9/1/2018,205.365,328300,282.0882836
10/1/2018,205.361,328300,283.0751683
11/1/2018,205.099,308500,282.7981575
12/1/2018,204.689,329700,283.9655228
1/1/2019,204.191,305400,282.8698967
2/1/2019,204.417,320800,282.43821
3/1/2019,205.765,310600,281.8205219
4/1/2019,207.679,339000,282.8709893
5/1/2019,209.343,312700,284.1995087
6/1/2019,210.578,311800,284.0029419
7/1/2019,211.328,308300,283.907229
8/1/2019,211.687,327000,284.909049
9/1/2019,211.865,315700,286.9978915
10/1/2019,211.958,322400,288.8493878
11/1/2019,212.096,328000,290.7555941
12/1/2019,212.229,329500,291.8680861
1/1/2020,212.391,328900,292.8304575
2/1/2020,213.212,331800,293.0823752
3/1/2020,215.186,328200,293.4975006
4/1/2020,217.229,309500,293.7372116
5/1/2020,218.476,315900,293.5318426
6/1/2020,219.804,325500,294.4863622
7/1/2020,221.564,320400,298.7685986
8/1/2020,224.047,321400,304.4069428
9/1/2020,226.8,332200,309.2588954
10/1/2020,229.812,335000,313.5023713
11/1/2020,232.316,333600,317.5364697
12/1/2020,234.364,339300,321.8170895
1/1/2021,236.434,354800,325.2561218
2/1/2021,239.211,351400,328.5190402
3/1/2021,244.205,342700,332.6104426
4/1/2021,249.811,364400,336.4239992
5/1/2021,255.435,372700,342.5471203
6/1/2021,261.161,361100,348.8357719
7/1/2021,265.5,385000,355.2494048
8/1/2021,268.776,402700,360.517965
9/1/2021,271.43,398500,366.266293
10/1/2021,273.639,416800,372.2448451
11/1/2021,276.009,419600,378.4632691
12/1/2021,278.58,410600,384.00572
1/1/2022,281.952,413600,390.4301886
2/1/2022,287.169,402300,401.1082209
3/1/2022,294.977,420100,409.444938
4/1/2022,301.617,439500,414.4883837
5/1/2022,306.391,429400,417.3199637
6/1/2022,308.184,431700,415.2417101
7/1/2022,307.017,442900,410.2619072
8/1/2022,303.592,431900,403.7589892
9/1/2022,300.432,434200,399.0363656
10/1/2022,298.661,460300,397.5855251
11/1/2022,296.855,427700,395.8597823
12/1/2022,294.342,427900,394.7637378
1/1/2023,292.836,408200,394.6742376
2/1/2023,293.61,433300,396.0484748
3/1/2023,297.552,438900,397.2589452
4/1/2023,301.683,417200,400.7090744
5/1/2023,305.555,421200,403.8000327
6/1/2023,308.507,417600,406.7175655
7/1/2023,310.421,435800,411.1726224
8/1/2023,311.784,440900,416.4834487
9/1/2023,312.633,426100,419.9859598
10/1/2023,312.992,417500,422.5084971
11/1/2023,312.235,429600,424.9433058
12/1/2023,311.053,418300,428.0362504
1/1/2024,310.883,430400,428.6177348
2/1/2024,312.799,420900,430.587353
3/1/2024,316.972,436400,432.3921262
4/1/2024,320.885,415300,434.5544919
5/1/2024,323.859,414300,437.4362467
6/1/2024,325.436,414000,439.7573225
7/1/2024,325.461,427300,440.3470758
8/1/2024,325.025,410900,440.6185267
